time(h:m:s),Satellites,Latitude,Longitude,Altitude,Time,Course,Speed
01:54:55,15,35.6430183,139.5234100,26.2000000,1607580924,303.88,0.514
01:54:55,15,35.6430183,139.5234100,26.2000000,1607580924,303.88,0.514
01:54:55,15,35.6430183,139.5234100,26.2000000,1607580924,303.88,0.514
01:54:55,15,35.6430183,139.5234100,26.2000000,1607580924,303.88,0.514
01:54:55,15,35.6430183,139.5234100,26.2000000,1607580924,303.88,0.514
01:54:55,15,35.6430183,139.5234100,26.2000000,1607580924,303.88,0.514
01:54:55,15,35.6430183,139.5234100,26.2000000,1607580924,303.88,0.514
01:54:55,15,35.6430183,139.5234100,26.2000000,1607580924,303.88,0.514
01:54:55,15,35.6430183,139.5234100,26.2000000,1607580924,303.88,0.514
01:54:55,15,35.6430183,139.5234100,26.2000000,1607580924,303.88,0.514
01:54:55,15,35.6430183,139.5234100,26.2000000,1607580924,303.88,0.514
01:54:55,15,35.6430183,139.5234100,26.2000000,1607580924,303.88,0.514
01:54:55,15,35.6430183,139.5234100,26.2000000,1607580924,303.88,0.514
01:54:55,15,35.6430183,139.5234100,26.2000000,1607580924,303.88,0.514
01:54:55,15,35.6430183,139.5234100,26.2000000,1607580924,303.88,0.514
01:54:55,15,35.6430183,139.5234100,26.2000000,1607580924,303.88,0.514
01:54:55,15,35.6430183,139.5234100,26.2000000,1607580924,303.88,0.514
01:54:55,15,35.6430183,139.5234100,26.2000000,1607580924,303.88,0.514
01:54:55,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:55,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:55,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430283,139.5234117,26.0000000,1607580925,317.02,0.484
01:54:56,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:56,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:56,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430433,139.5234017,25.9000000,1607580926,309.87,0.669
01:54:57,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:57,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:57,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:57,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
